90,	27884,	2,	28,	4661106175,	4661106250,	4661109188,	4661113668,	4661113668,	4661113827,		4661312624,	4661312624,	4661318452,	4661318462,		
91,	28110,	2,	28,	4661172841,	4661173422,	4661176353,	4661179236,	4661179236,	4661179353,		4661379961,	4661379962,	4661383761,	4661383777,		
92,	28497,	2,	28,	4661239507,	4661240136,	4661244468,	4661252422,	4661252423,	4661252563,		4661447711,	4661447711,	4661452665,	4661452677,		
93,	28541,	2,	28,	4661306173,	4661307041,	4661309629,	4661314292,	4661314292,	4661315096,		4661512964,	4661512964,	4661516039,	4661516044,		
94,	28694,	2,	29,	4661372839,	4661373710,	4661379379,	4661384923,	4661384924,	4661385102,		4661582858,	4661582859,	4661586746,	4661586761,		
95,	28643,	2,	28,	4661439505,	4661440242,	4661443414,	4661449331,	4661449331,	4661449546,		4661646467,	4661646467,	4661649859,	4661649869,		
96,	28556,	2,	28,	4661506171,	4661507181,	4661510497,	4661514666,	4661514666,	4661514848,		4661713572,	4661713572,	4661717463,	4661717468,		
97,	28444,	2,	28,	4661572837,	4661573306,	4661576848,	4661584351,	4661584351,	4661584468,		4661780439,	4661780439,	4661783461,	4661783469,		
98,	28578,	2,	28,	4661639503,	4661639786,	4661641550,	4661644586,	4661644586,	4661644714,		4661844644,	4661844644,	4661848706,	4661848718,		
99,	28381,	2,	28,	4661706169,	4661707086,	4661711082,	4661716548,	4661716548,	4661716670,		4661915187,	4661915187,	4661918784,	4661918794,		
100,	28070,	2,	28,	4661772835,	4661773862,	4661776975,	4661781650,	4661781650,	4661781797,		4661980892,	4661980892,	4661984244,	4661984253,		
101,	27652,	2,	28,	4661839501,	4661839523,	4661843597,	4661848342,	4661848342,	4661848481,		4662047528,	4662047528,	4662051298,	4662051304,		
102,	27267,	2,	27,	4661906167,	4661907083,	4661910750,	4661917213,	4661917213,	4661917332,		4662114025,	4662114025,	4662117659,	4662117667,		
103,	27066,	2,	27,	4661972833,	4661973889,	4661977484,	4661981897,	4661981897,	4661982046,		4662180921,	4662180921,	4662184652,	4662184663,		
104,	26818,	2,	27,	4662039499,	4662039959,	4662046189,	4662051267,	4662051267,	4662051392,		4662250159,	4662250159,	4662255013,	4662255024,		
105,	26783,	2,	27,	4662106165,	4662106970,	4662109606,	4662113505,	4662113505,	4662113626,		4662313652,	4662313652,	4662317330,	4662317337,		
106,	26698,	2,	27,	4662172831,	4662173117,	4662175907,	4662181099,	4662181100,	4662181316,		4662379106,	4662379106,	4662383219,	4662383276,		
107,	26766,	2,	27,	4662239497,	4662240524,	4662244618,	4662252333,	4662252333,	4662252464,		4662447708,	4662447708,	4662451184,	4662451192,		
108,	26616,	2,	26,	4662306163,	4662306166,	4662308065,	4662314198,	4662314198,	4662314427,		4662512178,	4662512178,	4662515242,	4662515249,		
109,	26566,	2,	26,	4662372829,	4662373352,	4662377797,	4662382792,	4662382793,	4662382948,		4662581836,	4662581836,	4662586380,	4662586390,		
110,	26639,	2,	27,	4662439495,	4662440550,	4662444117,	4662449148,	4662449149,	4662449272,		4662647814,	4662647814,	4662651112,	4662651117,		
111,	26819,	2,	27,	4662506161,	4662506251,	4662508655,	4662512016,	4662512016,	4662512154,		4662712483,	4662712483,	4662717488,	4662717499,		
112,	26939,	2,	27,	4662572827,	4662572966,	4662577322,	4662585185,	4662585185,	4662585776,		4662780971,	4662780971,	4662783622,	4662783630,		
113,	26937,	2,	27,	4662639493,	4662640149,	4662643121,	4662648766,	4662648767,	4662648961,		4662846638,	4662846638,	4662849156,	4662849165,		
114,	27114,	2,	27,	4662706159,	4662707158,	4662714216,	4662718991,	4662718991,	4662719097,		4662918260,	4662918260,	4662921284,	4662921291,		
115,	27290,	2,	27,	4662772825,	4662773739,	4662776949,	4662781409,	4662781409,	4662781530,		4662980180,	4662980180,	4662985119,	4662985126,		
116,	27607,	2,	27,	4662839491,	4662840302,	4662844094,	4662847062,	4662847062,	4662847178,		4663047437,	4663047437,	4663049672,	4663049677,		
117,	27743,	2,	28,	4662906157,	4662906705,	4662910314,	4662914455,	4662914455,	4662914590,		4663113993,	4663113993,	4663117506,	4663117516,		
118,	28308,	2,	28,	4662972823,	4662973842,	4662977208,	4662984059,	4662984059,	4662984171,		4663180805,	4663180805,	4663183014,	4663183021,		
119,	28617,	2,	28,	4663039489,	4663040561,	4663044697,	4663049074,	4663049074,	4663049173,		4663248450,	4663248450,	4663254471,	4663254494,		
120,	28916,	2,	29,	4663106155,	4663106463,	4663110843,	4663116977,	4663116977,	4663117099,		4663314196,	4663314196,	4663319293,	4663319317,		
121,	29501,	2,	29,	4663172821,	4663173006,	4663175556,	4663179001,	4663179001,	4663179133,		4663379398,	4663379398,	4663384422,	4663384429,		
