7,	1,	2,	0,	1024,	1024,		9572129924,	9572133281,	9432819552,	3357,	
7,	2,	2,	0,	2048,	1024,		9572129926,	9572133281,	9432819558,	3355,	
7,	3,	2,	0,	3072,	1024,		9572129930,	9572133949,	9432820426,	4019,	
7,	4,	2,	0,	4096,	1024,		9572129933,	9572135011,	9432821135,	5078,	
7,	5,	2,	0,	5120,	1024,		9572129935,	9572135013,	9432821153,	5078,	
7,	6,	2,	0,	6144,	1024,		9572129938,	9572135013,	9432821156,	5075,	
7,	7,	2,	0,	7168,	1024,		9572129941,	9572136240,	9432822435,	6299,	
7,	8,	2,	0,	8192,	1024,		9572129944,	9572137103,	9432823385,	7159,	
7,	9,	2,	0,	9216,	1024,		9572129948,	9572137105,	9432823394,	7157,	
7,	10,	2,	0,	10240,	1024,		9572129950,	9572137106,	9432823397,	7156,	
7,	11,	2,	0,	11264,	1024,		9572129953,	9572138022,	9432824509,	8069,	
7,	12,	2,	0,	12288,	1024,		9572129956,	9572138023,	9432824518,	8067,	
7,	13,	2,	0,	13312,	1024,		9572129958,	9572138917,	9432825505,	8959,	
7,	14,	2,	0,	14336,	1024,		9572129961,	9572138918,	9432825514,	8957,	
7,	15,	2,	0,	15360,	1024,		9572129964,	9572140577,	9432826250,	10613,	
7,	16,	2,	0,	16384,	1024,		9572129967,	9572140578,	9432826259,	10611,	
7,	17,	2,	0,	17408,	1024,		9572129970,	9572142149,	9432827494,	12179,	
7,	18,	2,	0,	18432,	1024,		9572129973,	9572142150,	9432827498,	12177,	
7,	19,	2,	0,	19456,	1024,		9572129976,	9572142949,	9432828183,	12973,	
7,	20,	2,	0,	20480,	1024,		9572129979,	9572142952,	9432828781,	12973,	
7,	21,	2,	0,	21504,	1024,		9572129982,	9572148026,	9432829483,	18044,	
7,	22,	2,	0,	22528,	1024,		9572129985,	9572148035,	9432829491,	18050,	
7,	23,	2,	0,	23552,	1024,		9572129987,	9572148504,	9432830434,	18517,	
7,	24,	2,	0,	24576,	1024,		9572129990,	9572148506,	9432830440,	18516,	
7,	25,	2,	0,	25600,	597,		9572129993,	9572148512,	9432831062,	18519,	
8,	0,	2,	0,	0,	1024,		9572189153,	9572191454,	9432877708,	2301,	
8,	1,	2,	0,	1024,	1024,		9572189163,	9572191457,	9432877724,	2294,	
8,	2,	2,	0,	2048,	1024,		9572189167,	9572191458,	9432877727,	2291,	
8,	3,	2,	0,	3072,	1024,		9572189171,	9572192016,	9432878475,	2845,	
8,	4,	2,	0,	4096,	1024,		9572189174,	9572192018,	9432878491,	2844,	
8,	5,	2,	0,	5120,	1024,		9572189177,	9572192452,	9432879105,	3275,	
8,	6,	2,	0,	6144,	1024,		9572189181,	9572193394,	9432879699,	4213,	
8,	7,	2,	0,	7168,	1024,		9572189184,	9572194351,	9432880725,	5167,	
8,	8,	2,	0,	8192,	1024,		9572189188,	9572194352,	9432880739,	5164,	
8,	9,	2,	0,	9216,	1024,		9572189192,	9572195620,	9432881964,	6428,	
8,	10,	2,	0,	10240,	1024,		9572189196,	9572195621,	9432881980,	6425,	
8,	11,	2,	0,	11264,	1024,		9572189199,	9572196251,	9432882678,	7052,	
8,	12,	2,	0,	12288,	1024,		9572189202,	9572196253,	9432882694,	7051,	
8,	13,	2,	0,	13312,	1024,		9572189206,	9572197180,	9432883548,	7974,	
8,	14,	2,	0,	14336,	1024,		9572189209,	9572197181,	9432883564,	7972,	
8,	15,	2,	0,	15360,	1024,		9572189212,	9572198375,	9432884528,	9163,	
8,	16,	2,	0,	16384,	1024,		9572189215,	9572198377,	9432884545,	9162,	
8,	17,	2,	0,	17408,	834,		9572189219,	9572200321,	9432886792,	11102,	
9,	0,	2,	0,	0,	1024,		9572248125,	9572254334,	9432940441,	6209,	
9,	1,	2,	0,	1024,	1024,		9572248142,	9572254337,	9432940461,	6195,	
9,	2,	2,	0,	2048,	1024,		9572248145,	9572254338,	9432940467,	6193,	
9,	3,	2,	0,	3072,	1024,		9572248148,	9572257687,	9432943493,	9539,	
9,	4,	2,	0,	4096,	1024,		9572248152,	9572257688,	9432943509,	9536,	
9,	5,	2,	0,	5120,	1024,		9572248155,	9572258472,	9432944078,	10317,	
9,	6,	2,	0,	6144,	1024,		9572248159,	9572259230,	9432945040,	11071,	
9,	7,	2,	0,	7168,	1024,		9572248163,	9572260734,	9432947093,	12571,	
9,	8,	2,	0,	8192,	1024,		9572248166,	9572261416,	9432947887,	13250,	
9,	9,	2,	0,	9216,	1024,		9572248169,	9572261419,	9432947896,	13250,	
9,	10,	2,	0,	10240,	1024,		9572248172,	9572262447,	9432948807,	14275,	
9,	11,	2,	0,	11264,	1024,		9572248176,	9572262448,	9432948816,	14272,	
9,	12,	2,	0,	12288,	1024,		9572248179,	9572266678,	9432949755,	18499,	
9,	13,	2,	0,	13312,	1024,		9572248182,	9572267171,	9432950723,	18989,	
9,	14,	2,	0,	14336,	1024,		9572248186,	9572267173,	9432950732,	18987,	
9,	15,	2,	0,	15360,	1024,		9572248189,	9572267173,	9432951405,	18984,	
9,	16,	2,	0,	16384,	1024,		9572248193,	9572272243,	9432955963,	24050,	
9,	17,	2,	0,	17408,	590,		9572248196,	9572275553,	9432956501,	27357,	
10,	0,	2,	0,	0,	1024,		9572303548,	9572305965,	9432992320,	2417,	
10,	1,	2,	0,	1024,	1024,		9572303562,	9572305969,	9432992340,	2407,	
10,	2,	2,	0,	2048,	1024,		9572303566,	9572308277,	9432992849,	4711,	
10,	3,	2,	0,	3072,	1024,		9572303570,	9572308278,	9432992865,	4708,	
10,	4,	2,	0,	4096,	1024,		9572303575,	9572308287,	9432993958,	4712,	
10,	5,	2,	0,	5120,	1024,		9572303579,	9572308288,	9432993996,	4709,	
10,	6,	2,	0,	6144,	1024,		9572303583,	9572309369,	9432995206,	5786,	
10,	7,	2,	0,	7168,	1024,		9572303587,	9572310194,	9432995946,	6607,	
10,	8,	2,	0,	8192,	1024,		9572303592,	9572311038,	9432996654,	7446,	
10,	9,	2,	0,	9216,	1024,		9572303595,	9572312892,	9432999097,	9297,	
10,	10,	2,	0,	10240,	1024,		9572303599,	9572312894,	9432999109,	9295,	
10,	11,	2,	0,	11264,	1024,		9572303603,	9572313922,	9432999738,	10319,	
10,	12,	2,	0,	12288,	1024,		9572303607,	9572313926,	9432999761,	10319,	
10,	13,	2,	0,	13312,	1024,		9572303610,	9572314790,	9433000696,	11180,	
10,	14,	2,	0,	14336,	1024,		9572303614,	9572315441,	9433001231,	11827,	
10,	15,	2,	0,	15360,	1024,		9572303617,	9572315443,	9433001255,	11826,	
10,	16,	2,	0,	16384,	1024,		9572303621,	9572315808,	9433002231,	12187,	
10,	17,	2,	0,	17408,	215,		9572303625,	9572316357,	9433002966,	12732,	
11,	0,	1,	0,	0,	1024,		9572366812,	0,	0,	0,	
11,	1,	1,	0,	1024,	1024,		9572366829,	0,	0,	0,	
11,	2,	1,	0,	2048,	1024,		9572366833,	0,	0,	0,	
11,	3,	1,	0,	3072,	1024,		9572366837,	0,	0,	0,	
11,	4,	1,	0,	4096,	1024,		9572366842,	0,	0,	0,	
11,	5,	1,	0,	5120,	1024,		9572366846,	0,	0,	0,	
11,	6,	1,	0,	6144,	1024,		9572366849,	0,	0,	0,	
11,	7,	1,	0,	7168,	1024,		9572366853,	0,	0,	0,	
11,	8,	1,	0,	8192,	1024,		9572366857,	0,	0,	0,	
11,	9,	1,	0,	9216,	1024,		9572366861,	0,	0,	0,	
11,	10,	1,	0,	10240,	1024,		9572366865,	0,	0,	0,	
11,	11,	1,	0,	11264,	1024,		9572366869,	0,	0,	0,	
11,	12,	1,	0,	12288,	1024,		9572366873,	0,	0,	0,	
11,	13,	1,	0,	13312,	1024,		9572366876,	0,	0,	0,	
11,	14,	1,	0,	14336,	1024,		9572366881,	0,	0,	0,	
11,	15,	1,	0,	15360,	1024,		9572366966,	0,	0,	0,	
11,	16,	1,	0,	16384,	1024,		9572366971,	0,	0,	0,	
11,	17,	1,	0,	17408,	419,		9572366975,	0,	0,	0,	
12,	0,	1,	0,	0,	1024,		9572426205,	0,	0,	0,	
12,	1,	1,	0,	1024,	1024,		9572426216,	0,	0,	0,	
12,	2,	1,	0,	2048,	1024,		9572426219,	0,	0,	0,	
12,	3,	1,	0,	3072,	1024,		9572426221,	0,	0,	0,	
12,	4,	1,	0,	4096,	1024,		9572426224,	0,	0,	0,	
12,	5,	1,	0,	5120,	1024,		9572426227,	0,	0,	0,	
12,	6,	1,	0,	6144,	1024,		9572426229,	0,	0,	0,	
12,	7,	1,	0,	7168,	1024,		9572426232,	0,	0,	0,	
12,	8,	1,	0,	8192,	1024,		9572426235,	0,	0,	0,	
12,	9,	1,	0,	9216,	1024,		9572426238,	0,	0,	0,	
12,	10,	1,	0,	10240,	1024,		9572426242,	0,	0,	0,	
12,	11,	1,	0,	11264,	1024,		9572426244,	0,	0,	0,	
12,	12,	1,	0,	12288,	1024,		9572426247,	0,	0,	0,	
12,	13,	1,	0,	13312,	1024,		9572426250,	0,	0,	0,	
12,	14,	1,	0,	14336,	1024,		9572426252,	0,	0,	0,	
12,	15,	1,	0,	15360,	1024,		9572426255,	0,	0,	0,	
12,	16,	1,	0,	16384,	1024,		9572426258,	0,	0,	0,	
12,	17,	1,	0,	17408,	180,		9572426361,	0,	0,	0,	
13,	0,	1,	0,	0,	1024,		9572486145,	0,	0,	0,	
13,	1,	1,	0,	1024,	1024,		9572486155,	0,	0,	0,	
13,	2,	1,	0,	2048,	1024,		9572486158,	0,	0,	0,	
13,	3,	1,	0,	3072,	1024,		9572486160,	0,	0,	0,	
13,	4,	1,	0,	4096,	1024,		9572486163,	0,	0,	0,	
13,	5,	1,	0,	5120,	1024,		9572486166,	0,	0,	0,	
13,	6,	1,	0,	6144,	1024,		9572486169,	0,	0,	0,	
13,	7,	1,	0,	7168,	1024,		9572486172,	0,	0,	0,	
13,	8,	1,	0,	8192,	1024,		9572486175,	0,	0,	0,	
13,	9,	1,	0,	9216,	1024,		9572486178,	0,	0,	0,	
13,	10,	1,	0,	10240,	1024,		9572486181,	0,	0,	0,	
13,	11,	1,	0,	11264,	1024,		9572486183,	0,	0,	0,	
13,	12,	1,	0,	12288,	1024,		9572486186,	0,	0,	0,	
13,	13,	1,	0,	13312,	1024,		9572486189,	0,	0,	0,	
13,	14,	1,	0,	14336,	1024,		9572486191,	0,	0,	0,	
13,	15,	1,	0,	15360,	297,		9572486195,	0,	0,	0,	
14,	0,	1,	0,	0,	1024,		9572548477,	0,	0,	0,	
14,	1,	1,	0,	1024,	1024,		9572548488,	0,	0,	0,	
14,	2,	1,	0,	2048,	1024,		9572548492,	0,	0,	0,	
14,	3,	1,	0,	3072,	1024,		9572548495,	0,	0,	0,	
14,	4,	1,	0,	4096,	1024,		9572548499,	0,	0,	0,	
14,	5,	1,	0,	5120,	1024,		9572548502,	0,	0,	0,	
14,	6,	1,	0,	6144,	1024,		9572548505,	0,	0,	0,	
14,	7,	1,	0,	7168,	1024,		9572548508,	0,	0,	0,	
14,	8,	1,	0,	8192,	1024,		9572548512,	0,	0,	0,	
14,	9,	1,	0,	9216,	1024,		9572548515,	0,	0,	0,	
14,	10,	1,	0,	10240,	1024,		9572548518,	0,	0,	0,	
14,	11,	1,	0,	11264,	1024,		9572548522,	0,	0,	0,	
14,	12,	1,	0,	12288,	1024,		9572548525,	0,	0,	0,	
14,	13,	1,	0,	13312,	1024,		9572548529,	0,	0,	0,	
14,	14,	1,	0,	14336,	1024,		9572548532,	0,	0,	0,	
14,	15,	1,	0,	15360,	97,		9572548535,	0,	0,	0,	
15,	0,	1,	0,	0,	19,		9572612124,	0,	0,	0,	
15,	1,	1,	0,	19,	8,		9572612133,	0,	0,	0,	
15,	2,	1,	0,	27,	1024,		9572612137,	0,	0,	0,	
15,	3,	1,	0,	1051,	1024,		9572612143,	0,	0,	0,	
15,	4,	1,	0,	2075,	1024,		9572612146,	0,	0,	0,	
15,	5,	1,	0,	3099,	1024,		9572612148,	0,	0,	0,	
15,	6,	1,	0,	4123,	1024,		9572612162,	0,	0,	0,	
15,	7,	1,	0,	5147,	1024,		9572612164,	0,	0,	0,	
15,	8,	1,	0,	6171,	1024,		9572612168,	0,	0,	0,	
15,	9,	1,	0,	7195,	1024,		9572612170,	0,	0,	0,	
15,	10,	1,	0,	8219,	1024,		9572612175,	0,	0,	0,	
15,	11,	1,	0,	9243,	1024,		9572612178,	0,	0,	0,	
15,	12,	1,	0,	10267,	1024,		9572612180,	0,	0,	0,	
15,	13,	1,	0,	11291,	1024,		9572612183,	0,	0,	0,	
15,	14,	1,	0,	12315,	1024,		9572612186,	0,	0,	0,	
15,	15,	1,	0,	13339,	1024,		9572612189,	0,	0,	0,	
15,	16,	1,	0,	14363,	1024,		9572612200,	0,	0,	0,	
15,	17,	1,	0,	15387,	1024,		9572612203,	0,	0,	0,	
15,	18,	1,	0,	16411,	1024,		9572612206,	0,	0,	0,	
15,	19,	1,	0,	17435,	1024,		9572612208,	0,	0,	0,	
15,	20,	1,	0,	18459,	1024,		9572612211,	0,	0,	0,	
15,	21,	1,	0,	19483,	1024,		9572612217,	0,	0,	0,	
15,	22,	1,	0,	20507,	1024,		9572612231,	0,	0,	0,	
15,	23,	1,	0,	21531,	1024,		9572612235,	0,	0,	0,	
15,	24,	1,	0,	22555,	1024,		9572612237,	0,	0,	0,	
15,	25,	1,	0,	23579,	1024,		9572612240,	0,	0,	0,	
15,	26,	1,	0,	24603,	1024,		9572612243,	0,	0,	0,	
15,	27,	1,	0,	25627,	188,		9572612246,	0,	0,	0,	
16,	0,	1,	0,	0,	1024,		9572665847,	0,	0,	0,	
16,	1,	1,	0,	1024,	1024,		9572665856,	0,	0,	0,	
16,	2,	1,	0,	2048,	1024,		9572665859,	0,	0,	0,	
16,	3,	1,	0,	3072,	1024,		9572665862,	0,	0,	0,	
16,	4,	1,	0,	4096,	1024,		9572665865,	0,	0,	0,	
16,	5,	1,	0,	5120,	1024,		9572665867,	0,	0,	0,	
16,	6,	1,	0,	6144,	1024,		9572665870,	0,	0,	0,	
16,	7,	1,	0,	7168,	1024,		9572665873,	0,	0,	0,	
16,	8,	1,	0,	8192,	1024,		9572665876,	0,	0,	0,	
16,	9,	1,	0,	9216,	1024,		9572665879,	0,	0,	0,	
16,	10,	1,	0,	10240,	1024,		9572665882,	0,	0,	0,	
16,	11,	1,	0,	11264,	1024,		9572665884,	0,	0,	0,	
16,	12,	1,	0,	12288,	1024,		9572665887,	0,	0,	0,	
16,	13,	1,	0,	13312,	1024,		9572665890,	0,	0,	0,	
16,	14,	1,	0,	14336,	1024,		9572666010,	0,	0,	0,	
16,	15,	1,	0,	15360,	589,		9572666013,	0,	0,	0,	
17,	0,	1,	0,	0,	1024,		9572725342,	0,	0,	0,	
17,	1,	1,	0,	1024,	1024,		9572725359,	0,	0,	0,	
17,	2,	1,	0,	2048,	1024,		9572725365,	0,	0,	0,	
17,	3,	1,	0,	3072,	1024,		9572725370,	0,	0,	0,	
17,	4,	1,	0,	4096,	1024,		9572725375,	0,	0,	0,	
17,	5,	1,	0,	5120,	1024,		9572725379,	0,	0,	0,	
17,	6,	1,	0,	6144,	1024,		9572725384,	0,	0,	0,	
17,	7,	1,	0,	7168,	1024,		9572725388,	0,	0,	0,	
17,	8,	1,	0,	8192,	1024,		9572725393,	0,	0,	0,	
17,	9,	1,	0,	9216,	1024,		9572725487,	0,	0,	0,	
17,	10,	1,	0,	10240,	1024,		9572725492,	0,	0,	0,	
17,	11,	1,	0,	11264,	1024,		9572725497,	0,	0,	0,	
17,	12,	1,	0,	12288,	1024,		9572725502,	0,	0,	0,	
17,	13,	1,	0,	13312,	1024,		9572725507,	0,	0,	0,	
17,	14,	1,	0,	14336,	1024,		9572725512,	0,	0,	0,	
17,	15,	1,	0,	15360,	1024,		9572725516,	0,	0,	0,	
17,	16,	1,	0,	16384,	723,		9572725521,	0,	0,	0,	
18,	0,	1,	0,	0,	1024,		9572781986,	0,	0,	0,	
18,	1,	1,	0,	1024,	1024,		9572781997,	0,	0,	0,	
18,	2,	1,	0,	2048,	1024,		9572782002,	0,	0,	0,	
18,	3,	1,	0,	3072,	1024,		9572782005,	0,	0,	0,	
18,	4,	1,	0,	4096,	1024,		9572782008,	0,	0,	0,	
18,	5,	1,	0,	5120,	1024,		9572782012,	0,	0,	0,	
18,	6,	1,	0,	6144,	1024,		9572782015,	0,	0,	0,	
18,	7,	1,	0,	7168,	1024,		9572782019,	0,	0,	0,	
18,	8,	1,	0,	8192,	1024,		9572782132,	0,	0,	0,	
18,	9,	1,	0,	9216,	1024,		9572782135,	0,	0,	0,	
18,	10,	1,	0,	10240,	1024,		9572782139,	0,	0,	0,	
18,	11,	1,	0,	11264,	1024,		9572782142,	0,	0,	0,	
18,	12,	1,	0,	12288,	1024,		9572782148,	0,	0,	0,	
18,	13,	1,	0,	13312,	1024,		9572782152,	0,	0,	0,	
18,	14,	1,	0,	14336,	1024,		9572782156,	0,	0,	0,	
18,	15,	1,	0,	15360,	533,		9572782159,	0,	0,	0,	
19,	0,	1,	0,	0,	1024,		9572847861,	0,	0,	0,	
19,	1,	1,	0,	1024,	1024,		9572847878,	0,	0,	0,	
19,	2,	1,	0,	2048,	1024,		9572847885,	0,	0,	0,	
19,	3,	1,	0,	3072,	1024,		9572847891,	0,	0,	0,	
19,	4,	1,	0,	4096,	1024,		9572847897,	0,	0,	0,	
19,	5,	1,	0,	5120,	1024,		9572847903,	0,	0,	0,	
19,	6,	1,	0,	6144,	1024,		9572847910,	0,	0,	0,	
19,	7,	1,	0,	7168,	1024,		9572847915,	0,	0,	0,	
19,	8,	1,	0,	8192,	1024,		9572847922,	0,	0,	0,	
