21,	14768,	2,	15,	9572939654,	9572940443,	9572958611,	9572965377,	9572965377,	9572965481,		9433968131,	9433968131,	9433968131,	9433968145,		
22,	12432,	2,	13,	9573006320,	9573007306,	9573024962,	9573031499,	9573031499,	9573031569,		9434042512,	9434042512,	9434042512,	9434042528,		
23,	17312,	2,	17,	9573072986,	9573073090,	9573080104,	9573084912,	9573084912,	9573085008,		9434115731,	9434115731,	9434115732,	9434115740,		
24,	18142,	2,	18,	9573139652,	9573140141,	9573142495,	9573148953,	9573148953,	9573149169,		9434188611,	9434188611,	9434188611,	9434188624,		
25,	18016,	2,	18,	9573206318,	9573206371,	9573208362,	9573214160,	9573214160,	9573214250,		9434262782,	9434262782,	9434262782,	9434262792,		
26,	17985,	2,	18,	9573272984,	9573273129,	9573275398,	9573280779,	9573280779,	9573280880,		9434336980,	9434336980,	9434336980,	9434336991,		
27,	17313,	2,	17,	9573339650,	9573340530,	9573343369,	9573348576,	9573348576,	9573348669,		9434411430,	9434411430,	9434411430,	9434411444,		
28,	17199,	2,	17,	9573406316,	9573406387,	9573408873,	9573415962,	9573415962,	9573416056,		9434485626,	9434485626,	9434485626,	9434485640,		
29,	16257,	2,	16,	9573472982,	9573473536,	9573475196,	9573480353,	9573480353,	9573480432,		9434560094,	9434560094,	9434560094,	9434560108,		
30,	24668,	2,	27,	9573539648,	9573540128,	9573543254,	9573552605,	9573552605,	9573552777,		9434634405,	9434634405,	9434634405,	9434634418,		
31,	16353,	2,	16,	9573606314,	9573607183,	9573609442,	9573616926,	9573616926,	9573617011,		9434708838,	9434708838,	9434708838,	9434708849,		
32,	16328,	2,	16,	9573672980,	9573673704,	9573677376,	9573686476,	9573686476,	9573686571,		9434782974,	9434782974,	9434782974,	9434782988,		
33,	17246,	2,	17,	9573739646,	9573740099,	9573741609,	9573746593,	9573746593,	9573746702,		9434857110,	9434857110,	9434857110,	9434857124,		
34,	16944,	2,	17,	9573806312,	9573806742,	9573808314,	9573812538,	9573812538,	9573812622,		9434931468,	9434931468,	9434931468,	9434931482,		
35,	15815,	2,	16,	9573872978,	9573873747,	9573875678,	9573880904,	9573880904,	9573880997,		9435005878,	9435005878,	9435005878,	9435005891,		
